DECILE1,LSAT,UGPA,grad,fulltime,FAM_INC,gender,race1,Y,TIER,A,U_FAMINC,U_UGPA,U_LSAT,U_TIER,U_DEC
4.0,35.0,2.6,1,1,3.0,1,asian,1,3.0,1,-0.5059548948391215,-0.5631719609560069,-1.6007764059958944,-0.18906427105758317,-1.1379770717910436
6.0,33.5,2.6,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.5708192321148964,-4.194784440956724,-0.07655488330144333,1.1145311337576906
5.0,40.0,2.6,1,1,3.0,1,white,1,5.0,0,-0.5059548948391215,-0.5631719609560069,3.3992235940041056,1.3943731008116425,0.1207414819737398
2.0,22.0,2.6,1,0,5.0,0,white,0,3.0,0,1.571537539500897,-0.6881430690479924,-15.986072123810125,0.8690797607162453,-0.9495726237020148
6.0,39.0,2.6,1,0,3.0,1,white,1,5.0,0,-0.5059548948391215,-0.5631719609560069,2.3992235940041056,1.4776856264377973,1.2890802856728953
9.0,39.0,2.6,1,1,4.0,0,white,1,3.0,0,0.571537539500897,-0.6804957978891024,2.1079359111507046,-0.5347737742452949,3.1886677134123325
3.0,33.0,2.6,1,1,3.0,0,white,1,3.0,0,-0.42846246049910297,-0.6728485267302129,-2.798056053888459,-0.022439219805273414,-1.8012994643927307
1.0,24.0,2.6,1,1,2.0,0,other,0,1.0,1,-1.428462460499103,-0.6652012555713229,-10.70404801892763,-1.2601670884867868,-3.386662803360889
4.0,32.0,2.6,1,0,3.0,1,white,1,2.0,0,-0.5059548948391215,-0.5631719609560069,-4.600776405995894,-0.9391266941791185,-1.1831669468238566
3.0,31.5,2.6,1,1,4.0,1,black,1,4.0,1,0.4940451051608785,-0.5708192321148964,-6.194784440956724,1.0900701679508664,-0.9985849727137159
3.0,24.0,2.6,1,1,3.0,1,other,1,4.0,1,-0.5059548948391215,-0.5631719609560069,-12.600776405995894,1.7273735108301205,0.26395605502995423
5.0,38.0,2.6,1,1,4.0,1,white,1,4.0,0,0.4940451051608785,-0.5708192321148964,0.30521555904327613,0.54853875138086,-0.09278719675822877
3.0,25.0,2.6,1,1,5.0,0,white,1,1.0,0,1.571537539500897,-0.6881430690479924,-12.986072123810125,-1.3808578161622194,-1.5550016070600448
9.0,36.0,2.6,1,1,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.5631719609560069,-0.6007764059958944,-0.27237679668373804,3.693684124509801
6.0,41.0,2.6,1,1,5.0,1,white,1,6.0,0,1.4940451051608785,-0.5784665032737863,2.2112075240824396,2.2861417738193026,1.5026089644048657
9.0,29.5,2.6,1,1,3.0,1,white,1,2.0,0,-0.5059548948391215,-0.5631719609560069,-7.100776405995894,-0.7308453801137311,4.237680062424033
7.0,40.0,2.6,1,1,4.0,1,white,1,4.0,0,0.4940451051608785,-0.5708192321148964,2.305215559043276,0.3819137001285502,1.5705351958434584
3.0,36.0,2.6,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.5708192321148964,-1.6947844409567239,-0.2848361973668303,-2.306315875490199
9.0,37.0,2.6,1,1,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.5631719609560069,0.39922359400410556,-0.3556893223098929,3.5253453208106453
3.0,48.0,2.6,1,1,4.0,1,white,1,4.0,0,0.4940451051608785,-0.5708192321148964,10.305215559043276,-0.28458650488068926,-3.7761752337497896
2.0,42.0,2.6,1,1,3.0,1,asian,1,4.0,1,-0.5059548948391215,-0.5631719609560069,5.399223594004106,0.2277480495593327,-3.7661424115548527
7.0,37.5,2.6,1,1,4.0,0,white,1,3.0,0,0.571537539500897,-0.6804957978891024,0.6079359111507046,-0.40980498580606284,1.4411759189610667
6.0,37.0,2.6,1,0,3.0,1,hisp,0,3.0,1,-0.5059548948391215,-0.5631719609560069,0.39922359400410556,-0.3556893223098929,0.5253453208106453
10.0,38.0,2.6,1,0,4.0,1,white,1,5.0,0,0.4940451051608785,-0.5708192321148964,0.30521555904327613,1.54853875138086,5.457419089372051
2.0,22.0,2.6,1,1,3.0,0,black,0,4.0,1,-0.42846246049910297,-0.6728485267302129,-13.798056053888459,1.8939985620824302,-0.3993663375717338
4.0,35.0,2.6,1,1,3.0,0,white,1,3.0,0,-0.42846246049910297,-0.6728485267302129,-0.7980560538884589,-0.18906427105758317,-1.1379770717910436
7.0,34.0,2.6,1,0,2.0,1,white,1,2.0,0,-1.5059548948391215,-0.5555246897971169,-1.506768371035065,-1.0932923447483356,1.4801554457778323
7.0,29.5,2.6,1,0,3.0,1,white,1,2.0,0,-0.5059548948391215,-0.5631719609560069,-7.100776405995894,-0.7308453801137311,2.237680062424033
4.0,32.0,2.6,1,1,3.0,0,hisp,1,1.0,1,-0.42846246049910297,-0.6728485267302129,-3.798056053888459,-1.9391266941791185,-1.7333732329541363
5.0,33.5,2.6,1,1,3.0,0,asian,1,3.0,1,-0.42846246049910297,-0.6728485267302129,-2.298056053888459,-0.06409548261835063,0.11453113375769064
1.0,35.0,2.6,1,1,3.0,1,black,1,6.0,1,-0.5059548948391215,-0.5631719609560069,-1.6007764059958944,2.810935728942417,-2.4873582134001997
4.0,24.0,2.6,1,1,4.0,1,white,0,1.0,0,0.4940451051608785,-0.5708192321148964,-13.694784440956724,-1.2850858898529718,-0.3866628033608892
9.0,34.0,2.6,1,0,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.5631719609560069,-2.6007764059958944,-0.10575174543142829,4.030361731908114
9.0,39.0,2.6,1,1,4.0,0,white,1,3.0,0,0.571537539500897,-0.6804957978891024,2.1079359111507046,-0.5347737742452949,3.1886677134123325
8.0,39.0,2.6,1,1,3.0,1,other,1,3.0,1,-0.5059548948391215,-0.5631719609560069,2.3992235940041056,-0.5223143735622027,2.1886677134123325
1.0,28.0,2.6,1,1,4.0,0,white,1,3.0,0,0.571537539500897,-0.6804957978891024,-8.892064088849295,0.3816640076424087,-2.9596054458969507
8.0,31.5,2.6,1,1,5.0,0,hisp,1,5.0,1,1.571537539500897,-0.6881430690479924,-6.486072123810125,2.0776107672677737,4.551621313416565
5.0,40.0,2.6,1,1,2.0,1,white,1,6.0,0,-1.5059548948391215,-0.5555246897971169,4.493231628964935,2.406832501494735,0.6709477681040212
1.0,26.5,2.6,1,1,5.0,1,white,1,3.0,0,1.4940451051608785,-0.5784665032737863,-12.28879247591756,0.4941733953985481,-2.7070972403482165
5.0,33.0,2.6,1,1,1.0,0,asian,1,3.0,1,-2.428462460499103,-0.6575539844124334,-0.6100399839668,0.002479581560911992,0.1987005356072693
6.0,40.0,2.6,1,0,3.0,0,white,1,3.0,0,-0.42846246049910297,-0.6728485267302129,4.201943946111541,-0.6056268991883575,0.020328909713176913
7.0,43.0,2.6,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.5708192321148964,5.305215559043276,-0.8680238767499144,0.5153124986157085
3.0,35.0,2.6,1,1,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.5631719609560069,-1.6007764059958944,-0.18906427105758317,-2.1379770717910436
1.0,38.0,2.6,1,1,3.0,0,white,1,3.0,0,-0.42846246049910297,-0.6728485267302129,2.201943946111541,-0.4390018479360478,-4.64299348288851
4.0,38.0,2.6,1,1,4.0,1,white,0,3.0,0,0.4940451051608785,-0.5708192321148964,0.30521555904327613,-0.45146124861914005,-1.6429934828885102
5.0,27.7,2.6,1,1,4.0,1,white,0,1.0,0,0.4940451051608785,-0.5708192321148964,-9.994784440956725,-1.5933422346697448,-0.00951637704776509
1.0,41.0,2.6,1,0,4.0,1,white,1,5.0,0,0.4940451051608785,-0.5708192321148964,3.305215559043276,1.2986011745023953,-4.047597321725416
7.0,30.0,2.6,1,1,5.0,0,white,1,4.0,0,1.571537539500897,-0.6881430690479924,-7.986072123810125,1.2025795557070063,3.2539232328350183
3.0,34.0,2.6,1,0,3.0,1,other,1,5.0,1,-0.5059548948391215,-0.5631719609560069,-2.6007764059958944,1.8942482545685717,-0.8692256958313247
4.0,23.0,2.6,1,0,2.0,1,black,0,3.0,1,-1.5059548948391215,-0.5555246897971169,-12.506768371035065,0.823145437139368,0.8820885725988292
8.0,45.0,2.6,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.5708192321148964,7.305215559043276,-1.0346489280022242,1.1786348912173974
2.0,21.5,2.6,1,0,3.0,0,black,0,4.0,1,-0.42846246049910297,-0.6728485267302129,-14.298056053888459,1.9356548248955079,-0.315196935722156
10.0,35.0,2.6,1,1,4.0,0,white,1,2.0,0,0.571537539500897,-0.6804957978891024,-1.8920640888492954,-1.2015236717406754,4.311816642078675
10.0,39.5,2.6,1,0,3.0,1,white,1,1.0,0,-0.5059548948391215,-0.5631719609560069,2.8992235940041056,-2.56397063637528,3.0040857393021927
5.0,40.0,2.6,1,1,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.5631719609560069,3.3992235940041056,-0.6056268991883575,-0.9796710902868231
9.0,37.0,2.6,1,1,2.0,0,white,1,3.0,0,-1.428462460499103,-0.6652012555713229,2.2959519810723705,-0.3432299216268002,3.5253453208106453
1.0,21.5,2.6,1,1,3.0,0,black,0,5.0,1,-0.42846246049910297,-0.6728485267302129,-14.298056053888459,2.935654824895508,-0.764990649591875
5.0,32.0,2.6,1,1,3.0,1,hisp,1,4.0,1,-0.5059548948391215,-0.5631719609560069,-4.600776405995894,1.0608733058208815,0.9172456254367063
2.0,46.0,2.6,1,1,3.0,1,white,1,5.0,0,-0.5059548948391215,-0.5631719609560069,9.399223594004106,0.8944979470547132,-3.889291340221197
1.0,37.0,2.6,1,0,3.0,1,white,1,5.0,0,-0.5059548948391215,-0.5631719609560069,0.39922359400410556,1.644310677690107,-3.374242106928792
4.0,36.0,2.6,1,1,4.0,0,white,0,3.0,0,0.571537539500897,-0.6804957978891024,-0.8920640888492954,-0.2848361973668303,-1.3063158754901991
7.0,39.0,2.6,1,1,4.0,0,white,1,3.0,0,0.571537539500897,-0.6804957978891024,2.1079359111507046,-0.5347737742452949,1.1886677134123325
7.0,35.0,2.6,1,1,4.0,1,white,1,2.0,0,0.4940451051608785,-0.5708192321148964,-2.694784440956724,-1.2015236717406754,1.311816642078675
4.0,38.0,2.6,1,1,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.5631719609560069,1.3992235940041056,-0.4390018479360478,-1.6429934828885102
2.0,35.0,2.6,1,1,4.0,0,white,1,3.0,0,0.571537539500897,-0.6804957978891024,-1.8920640888492954,-0.20152367174067543,-3.1379770717910436
8.0,37.0,2.6,1,1,4.0,1,white,1,4.0,0,0.4940451051608785,-0.5708192321148964,-0.6947844409567239,0.6318512770070148,3.0755516069409268
3.0,41.0,2.6,1,1,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.5631719609560069,4.399223594004106,-0.6889394248145124,-3.1480098939859786
6.0,29.0,2.6,1,1,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.5631719609560069,-7.600776405995894,0.3108108826993461,1.8720557504038933
8.0,33.0,2.6,1,1,4.0,1,white,1,1.0,0,0.4940451051608785,-0.5708192321148964,-4.694784440956724,-2.0348986204883657,2.098287963346708
3.0,37.0,2.6,1,1,5.0,0,white,1,3.0,0,1.571537539500897,-0.6881430690479924,-0.9860721238101249,-0.3806081236760779,-2.4746546791893547
1.0,36.0,2.6,1,1,2.0,0,black,1,3.0,1,-1.428462460499103,-0.6652012555713229,1.2959519810723705,-0.25991739600064534,-4.306315875490199
5.0,39.0,2.6,1,1,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.5631719609560069,2.3992235940041056,-0.5223143735622027,-0.8113322865876675
2.0,33.7,2.6,1,1,2.0,0,white,1,3.0,0,-1.428462460499103,-0.6652012555713229,-1.0040480189276266,-0.06829858706048908,-2.919136626982141
9.0,46.0,2.6,1,1,4.0,0,white,1,4.0,0,0.571537539500897,-0.6804957978891024,9.107935911150705,-0.11796145362837951,2.5605023736485233
4.0,37.0,2.6,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.5708192321148964,-0.6947844409567239,-0.3681487229929852,-1.4746546791893547
6.0,40.0,2.6,1,1,5.0,1,white,1,4.0,0,1.4940451051608785,-0.5784665032737863,1.2112075240824396,0.3694542994454575,0.5705351958434584
1.0,29.5,2.6,1,1,3.0,0,hisp,1,3.0,1,-0.42846246049910297,-0.6728485267302129,-6.298056053888459,0.2691546198862689,-3.2121136514456854
3.0,29.0,2.6,1,0,2.0,1,white,1,2.0,0,-1.5059548948391215,-0.5555246897971169,-6.506768371035065,-0.6767297166175612,-1.6781505357263882
2.0,35.0,2.6,1,1,4.0,1,white,1,4.0,0,0.4940451051608785,-0.5708192321148964,-2.694784440956724,0.7984763282593246,-2.587770785660762
2.0,42.0,2.6,1,1,5.0,1,white,1,4.0,0,1.4940451051608785,-0.5784665032737863,3.2112075240824396,0.20282924819314774,-3.7661424115548527
1.0,33.5,2.6,1,1,3.0,1,white,0,3.0,0,-0.5059548948391215,-0.5631719609560069,-3.1007764059958944,-0.06409548261835063,-3.8854688662423094
2.0,40.0,2.6,1,1,2.0,1,hisp,1,4.0,1,-1.5059548948391215,-0.5555246897971169,4.493231628964935,0.40683250149473515,-3.4294648041565416
4.0,35.0,2.6,1,0,4.0,1,white,1,3.0,0,0.4940451051608785,-0.5708192321148964,-2.694784440956724,-0.20152367174067543,-1.1379770717910436
10.0,36.0,2.6,1,1,3.0,1,white,1,2.0,0,-0.5059548948391215,-0.5631719609560069,-0.6007764059958944,-1.272376796683738,4.143477838379519
3.0,37.0,2.6,1,1,2.0,0,white,1,3.0,0,-1.428462460499103,-0.6652012555713229,2.2959519810723705,-0.3432299216268002,-2.4746546791893547
2.0,35.0,2.6,1,1,4.0,1,white,1,2.0,0,0.4940451051608785,-0.5708192321148964,-2.694784440956724,-1.2015236717406754,-3.688183357921325
8.0,32.0,2.6,1,1,5.0,1,white,1,2.0,0,1.4940451051608785,-0.5784665032737863,-6.78879247591756,-0.9640454955453035,2.8168330531761434
1.0,31.0,2.6,1,1,3.0,1,black,1,3.0,1,-0.5059548948391215,-0.5631719609560069,-5.600776405995894,0.14418583144703634,-3.4646218569944196
3.0,39.0,2.6,1,1,4.0,1,white,1,4.0,0,0.4940451051608785,-0.5708192321148964,1.3052155590432761,0.46522622575470507,-2.261126000457386
5.0,24.0,2.6,1,1,3.0,1,black,1,1.0,1,-0.5059548948391215,-0.5631719609560069,-12.600776405995894,-1.2726264891698795,0.6133371966391108
2.0,40.0,2.6,1,1,4.0,1,white,0,3.0,0,0.4940451051608785,-0.5708192321148964,2.305215559043276,-0.6180862998714498,-3.979671090286823
3.0,36.0,2.6,1,0,4.0,1,white,1,2.0,0,0.4940451051608785,-0.5708192321148964,-1.6947844409567239,-1.2848361973668303,-2.8565221616204806
5.0,30.0,2.6,1,0,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.5631719609560069,-6.600776405995894,0.22749835707319122,0.7037169467047377
6.0,37.0,2.6,1,1,4.0,1,white,1,2.0,0,0.4940451051608785,-0.5708192321148964,-0.6947844409567239,-1.3681487229929852,-0.024860965319636108
9.0,35.0,2.6,1,1,3.0,1,white,1,2.0,0,-0.5059548948391215,-0.5631719609560069,-1.6007764059958944,-1.1890642710575832,3.311816642078675
2.0,35.0,2.6,1,1,2.0,1,black,1,4.0,1,-1.5059548948391215,-0.5555246897971169,-0.506768371035065,0.8233951296255095,-2.587770785660762
3.0,36.0,2.6,1,1,3.0,0,white,0,2.0,0,-0.42846246049910297,-0.6728485267302129,0.2019439461115411,-1.272376796683738,-2.8565221616204806
4.0,35.0,2.6,1,1,4.0,0,hisp,1,3.0,1,0.571537539500897,-0.6804957978891024,-1.8920640888492954,-0.20152367174067543,-1.1379770717910436
5.0,33.0,2.6,1,1,4.0,1,white,1,1.0,0,0.4940451051608785,-0.5708192321148964,-4.694784440956724,-2.0348986204883657,-0.9017120366532918
9.0,44.0,2.6,1,1,3.0,1,hisp,1,5.0,1,-0.5059548948391215,-0.5631719609560069,7.399223594004106,1.061122998307023,3.447386267177116
9.0,41.0,2.6,1,1,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.5631719609560069,4.399223594004106,-0.6889394248145124,2.8519901060140214
9.0,40.0,2.6,1,0,3.0,0,white,1,3.0,0,-0.42846246049910297,-0.6728485267302129,4.201943946111541,-0.6056268991883575,3.020328909713177
4.0,27.0,2.6,1,0,2.0,0,other,0,1.0,1,-1.428462460499103,-0.6652012555713229,-7.7040480189276295,-1.5101046653652515,-0.8916792144583576
8.0,30.0,2.6,1,1,3.0,1,white,1,2.0,0,-0.5059548948391215,-0.5631719609560069,-6.600776405995894,-0.7725016429268088,3.1535106605744563
3.0,34.3,2.6,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.5708192321148964,-3.3947844409567267,-0.14320490380236706,-2.0201399092016334
4.0,31.0,2.6,1,1,4.0,1,white,1,2.0,0,0.4940451051608785,-0.5708192321148964,-6.694784440956724,-0.8682735692360559,-1.014828143124701
2.0,39.0,2.6,1,1,2.0,0,hisp,1,3.0,1,-1.428462460499103,-0.6652012555713229,4.2959519810723705,-0.50985497287911,-3.8113322865876675
9.0,37.0,2.6,1,1,5.0,1,asian,1,4.0,1,1.4940451051608785,-0.5784665032737863,-1.7887924759175604,0.6193918763239221,4.075551606940927
6.0,40.0,2.6,1,1,3.0,1,white,1,4.0,0,-0.5059548948391215,-0.5631719609560069,3.3992235940041056,0.39437310081164245,0.5705351958434584
6.0,34.0,2.6,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.5708192321148964,-3.694784440956724,-0.11821114611452055,1.0303617319081138
6.0,33.0,2.6,1,1,4.0,1,white,1,2.0,0,0.4940451051608785,-0.5708192321148964,-4.694784440956724,-1.0348986204883657,0.6484942494769879
8.0,35.0,2.6,1,1,4.0,1,white,1,2.0,0,0.4940451051608785,-0.5708192321148964,-2.694784440956724,-1.2015236717406754,2.311816642078675
6.0,37.0,2.6,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.5708192321148964,-0.6947844409567239,-0.3681487229929852,0.5253453208106453
1.0,44.0,2.6,1,1,4.0,0,asian,1,6.0,1,0.571537539500897,-0.6804957978891024,7.1079359111507046,2.0486635976239307,-4.002407446692603
3.0,34.5,2.6,1,1,4.0,0,white,1,3.0,0,0.571537539500897,-0.6804957978891024,-2.3920640888492954,-0.1598674089275982,-2.053807669941465
2.0,36.0,2.6,1,0,3.0,1,white,1,5.0,0,-0.5059548948391215,-0.5631719609560069,-0.6007764059958944,1.727623203316262,-2.2059033032296362
1.0,37.0,2.6,1,1,2.0,0,other,1,3.0,1,-1.428462460499103,-0.6652012555713229,2.2959519810723705,-0.3432299216268002,-4.474654679189355
8.0,46.0,2.6,1,1,3.0,0,white,1,5.0,0,-0.42846246049910297,-0.6728485267302129,10.201943946111541,0.8944979470547132,2.110708659778803
5.0,38.0,2.6,1,1,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.5631719609560069,1.3992235940041056,-0.4390018479360478,-0.6429934828885102
5.0,27.0,2.6,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.5708192321148964,-10.694784440956724,0.4649765332685636,1.2087333578022048
7.0,35.0,2.6,1,1,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.5631719609560069,-1.6007764059958944,-0.18906427105758317,1.8620229282089564
5.0,21.0,2.6,1,1,3.0,0,black,0,1.0,1,-0.42846246049910297,-0.6728485267302129,-14.798056053888459,-1.022688912291415,1.1183536077365788
9.0,39.0,2.6,1,1,4.0,0,white,1,3.0,0,0.571537539500897,-0.6804957978891024,2.1079359111507046,-0.5347737742452949,3.1886677134123325
1.0,28.5,2.6,1,1,3.0,0,black,1,3.0,1,-0.42846246049910297,-0.6728485267302129,-7.298056053888459,0.35246714551242375,-3.043774847746528
3.0,28.5,2.6,1,1,2.0,1,hisp,0,5.0,1,-1.5059548948391215,-0.5555246897971169,-7.006768371035065,2.3649265461955165,0.05663772451403348
8.0,36.0,2.6,1,1,3.0,1,white,1,2.0,0,-0.5059548948391215,-0.5631719609560069,-0.6007764059958944,-1.272376796683738,2.1434778383795194
2.0,39.0,2.6,1,1,4.0,1,white,1,4.0,0,0.4940451051608785,-0.5708192321148964,1.3052155590432761,0.46522622575470507,-3.261126000457386
3.0,41.0,2.6,1,1,3.0,1,other,1,3.0,1,-0.5059548948391215,-0.5631719609560069,4.399223594004106,-0.6889394248145124,-3.1480098939859786
1.0,40.0,2.6,1,1,4.0,0,white,1,3.0,0,0.571537539500897,-0.6804957978891024,3.1079359111507046,-0.6180862998714498,-4.979671090286823
7.0,37.0,2.6,1,1,3.0,1,white,1,4.0,0,-0.5059548948391215,-0.5631719609560069,0.39922359400410556,0.6443106776901071,2.0755516069409268
9.0,41.0,2.6,1,1,3.0,1,white,1,4.0,0,-0.5059548948391215,-0.5631719609560069,4.399223594004106,0.3110605751854876,3.402196392144303
2.0,34.0,2.6,1,1,4.0,0,white,1,2.0,0,0.571537539500897,-0.6804957978891024,-2.8920640888492954,-1.1182111461145205,-3.5198445542221677
7.0,36.0,2.6,1,1,5.0,0,white,1,5.0,0,1.571537539500897,-0.6881430690479924,-1.9860721238101249,1.702704401950077,2.7940966967703638
6.0,42.0,2.6,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.5708192321148964,4.305215559043276,-0.7847113511237596,-0.3163486976851342
9.0,43.0,2.6,1,1,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.5631719609560069,6.399223594004106,-0.8555644760668222,2.5153124986157085
10.0,32.0,2.6,1,1,4.0,1,black,1,1.0,1,0.4940451051608785,-0.5708192321148964,-5.694784440956724,-1.9515860948622108,4.266626767045864
2.0,39.0,2.6,1,1,2.0,0,white,0,3.0,0,-1.428462460499103,-0.6652012555713229,4.2959519810723705,-0.50985497287911,-3.8113322865876675
3.0,32.0,2.6,1,1,5.0,1,white,1,3.0,0,1.4940451051608785,-0.5784665032737863,-6.78879247591756,0.0359545044546965,-1.6329606606935752
2.0,36.0,2.6,1,1,4.0,1,hisp,1,5.0,1,0.4940451051608785,-0.5708192321148964,-1.6947844409567239,1.7151638026331697,-2.2059033032296362
6.0,36.0,2.6,1,1,4.0,1,white,1,4.0,0,0.4940451051608785,-0.5708192321148964,-1.6947844409567239,0.7151638026331697,1.2438904106400823
2.0,33.5,2.6,1,0,4.0,1,white,1,3.0,0,0.4940451051608785,-0.5708192321148964,-4.194784440956724,-0.07655488330144333,-2.8854688662423094
9.0,45.0,2.6,1,1,2.0,1,white,1,3.0,0,-1.5059548948391215,-0.5555246897971169,9.493231628964935,-1.0097301266360397,2.1786348912173974
3.0,38.5,2.6,1,1,3.0,0,white,1,3.0,0,-0.42846246049910297,-0.6728485267302129,2.701943946111541,-0.480658110749125,-2.727162884738089
8.0,42.0,2.6,1,1,3.0,1,white,1,6.0,0,-0.5059548948391215,-0.5631719609560069,5.399223594004106,2.2277480495593327,3.3342701607057084
4.0,35.0,2.6,1,1,1.0,1,white,1,3.0,0,-2.5059548948391215,-0.5478774186382274,0.5872396639257644,-0.16414546969139776,-1.1379770717910436
10.0,36.0,2.6,1,1,3.0,0,white,1,3.0,0,-0.42846246049910297,-0.6728485267302129,0.2019439461115411,-0.27237679668373804,4.693684124509801
3.0,25.0,2.6,1,1,4.0,1,black,1,4.0,1,0.4940451051608785,-0.5708192321148964,-12.694784440956724,1.6316015845208733,0.09561725133079868
10.0,45.0,2.6,1,1,4.0,1,white,1,5.0,0,0.4940451051608785,-0.5708192321148964,7.305215559043276,0.9653510719977758,4.27904746347796
4.0,40.0,2.6,1,1,2.0,1,white,1,3.0,0,-1.5059548948391215,-0.5555246897971169,4.493231628964935,-0.5931674985052648,-1.979671090286823
2.0,43.0,2.6,1,1,4.0,1,white,1,5.0,0,0.4940451051608785,-0.5708192321148964,5.305215559043276,1.1319761232500856,-3.3842749291237286
6.0,36.0,2.6,1,0,4.0,1,white,1,5.0,0,0.4940451051608785,-0.5708192321148964,-1.6947844409567239,1.7151638026331697,1.7940966967703638
2.0,29.0,2.6,1,1,3.0,1,black,1,3.0,1,-0.5059548948391215,-0.5631719609560069,-7.600776405995894,0.3108108826993461,-2.1279442495961067
8.0,40.0,2.6,1,1,3.0,1,white,1,4.0,0,-0.5059548948391215,-0.5631719609560069,3.3992235940041056,0.39437310081164245,2.5705351958434584
4.0,26.0,2.6,1,1,3.0,0,black,1,4.0,1,-0.42846246049910297,-0.6728485267302129,-9.798056053888459,1.5607484595778107,0.9272784476316422
7.0,32.0,2.6,1,1,2.0,1,white,1,2.0,0,-1.5059548948391215,-0.5555246897971169,-3.506768371035065,-0.9266672934960258,1.8168330531761434
2.0,33.0,2.6,1,1,3.0,1,white,1,2.0,0,-0.5059548948391215,-0.5631719609560069,-3.6007764059958944,-1.0224392198052734,-3.351505750523012
10.0,39.0,2.6,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.5708192321148964,1.3052155590432761,-0.5347737742452949,4.1886677134123325
3.0,37.0,2.6,1,1,4.0,0,white,1,3.0,0,0.571537539500897,-0.6804957978891024,0.10793591115070456,-0.3681487229929852,-2.4746546791893547
1.0,29.0,2.6,1,1,4.0,1,black,1,4.0,1,0.4940451051608785,-0.5708192321148964,-8.694784440956724,1.2983514820162538,-2.5777379634658253
7.0,42.0,2.6,1,0,4.0,1,white,1,1.0,0,0.4940451051608785,-0.5708192321148964,4.305215559043276,-2.7847113511237596,-0.41676126994569707
